project,percent_coverage_s,statement_coverage,percent_coverage_c,checked_coverage
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
project,35,False,35,False
